Search Link,Date collected,Name
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,50 Cent
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,50 Cent
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,A Trak
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Aamir Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Aarti Chhabria
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Aarya Babbar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Abbie Cornish
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Abhay Deol
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Abhishek Bachchan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Adam Sandler
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Adel Ali
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Adele
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Bar Refaeli
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Barkha Shewakramani
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Barney York and Lindsay Steven
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Barry Kirsch
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Bebhinn Kelly
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ben Affleck
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ben Stiller
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Benji Madden
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Beyonce Knowles
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Bhoomika Chawla
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Caitlin Wilson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Cameron Diaz
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Camilla Chaudry
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Carey Mulligan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Carla Bruni
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Carly Ray Jepsen
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Carmen Electra
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Carrie Underwood
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Casey Affleck
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Cash Warren
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Dakota Fanning
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Dalia Dogmoch Soubra
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Daniel Craig
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Daniel Radcliffe
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Dannii Minogue
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Danny Denzongpa
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Dariush Zandi
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Darsheel Safary
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,David Arquette
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,David Beckham
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ed Westwick
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Eddie Murphy
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Eileen Wallis
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Elizabeth Banks
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Elizabeth Hurley
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Elizabeth Jagger
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Elle Macpherson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ellen DeGeneres
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ellen Page
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ellen Pompeo
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Fadi Daroub
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Farah Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Fardeen Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Farhan Akhtar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Fearne Cotton
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Felicity Huffman
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Fergie (Stacy Ann Ferguson)
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Feroz Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Fitriana Hay
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Frankie Dettori
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gabourey Sidibe
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gavin Rossdale
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gayatri Joshi
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gemma Arterton
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gemma Ward
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Genelia D’Souza
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,George Clooney
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,George Michael
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gerard Butler
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Gerard Butler
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Halle Berry
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Haneef Al Raisani
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Hansika Motwani
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Harman Baweja
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Harper Seven Beckham
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Harrison Ford
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Hassan Habib
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Hassan Shehreyar Yasin
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Hayden Christensen
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Hayden Panettiere
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Imran Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Imran Saeed Chaudury
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ingie Chalhoub
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Irrfan Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Isaac Hayes
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Isabel Lucas
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Isabelle de la Bruyere
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Isha Koppikar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Isla Fisher
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ivanka Trump
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,J K Rowling
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,J.C Butler
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jack Black
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jack Nicholson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jackie Shroff
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jada Pinkett Smith
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jade Goody
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jaden Smith
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jake Gyllenhaal
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Jalal Chahda
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kal Penn
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kamal Haasan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kangana Ranaut
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kanye West
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Karan Johar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kareena Kapoor
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Karl Wolf
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kat Von D
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kate Beckinsale
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Kate Bosworth
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lady Gaga (Stefani Joanne Angelina Germanotta)
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lamar Odom
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lance Van Breda
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lara Dutta
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lara Stone
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Larry King
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lars Narfeldt
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lata Mangeshkar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Laura Murtauno
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Lauren Conrad
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Macaulay Culkin
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Maddox Jolie-Pitt
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Madonna
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Maggie Gyllenhaal
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Mahima Chaudhry
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Maitha El Abbar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Malaika Arora-Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Malin Akerman
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Malliha Tabari
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Mallika Sherawat
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Nagarjuna
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Nagesh Kukunoor
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Nana Patekar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Nandita Das
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Naomi Campbell
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Naomi Watts
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Nariman Zaydan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Naseeruddin Shah
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Natalie Carney / Kapoor Wazir
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Natalie Imbruglia
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Oded Fehr
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,OJ Simpson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Olivia Palermo
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Olivia Wilde
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Om Puri
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Oprah Winfrey
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Orlando Bloom
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Owen Wilson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Ozzy Osbourne
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,P. Diddy (aka Sean Combs)
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Padma Lakshmi
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Paloma Faith
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Pamela Anderson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Pankaj Kapur
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Paresh Rawal
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Paris Hilton
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Patricia Arquette
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Patrick Dempsey
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Patrick Dempsey
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Queen Latifah
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Quentin Tarantino
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,R Kelly
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rachel Bilson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rachel McAdams
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rachel Weisz
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rachel Zoe
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rahul Bose
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rahul Khanna
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rahul Mahajan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Rahul Roy
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Raima Sen
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Sacha Baron Cohen
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Sacha Jafri
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Saddruddin Hashwani
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Sadie Frost
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Saeed Saif Hamarain
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Saif Ali Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Salina Handa
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Salma Hayek
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Sam Mendes
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Sam Niell
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,sarah larson
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Tahmina Nargis Memon
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Tamara Mellon
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Tanushree Dutta
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Taylor Lautner
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Taylor Momsen
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Taylor Swift
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Teri Hatcher
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Terrence Howard
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Thandie Newton
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,The Pussycat Dolls
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Uday Chopra
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Uma Thurman
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Upen Patel
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Urmila Matondkar
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Usher
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vanessa Hudgens
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vanessa Paradis
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vanessa Williams
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Venus Williams
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vera Farmiga
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Victoria Beckham
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Victoria Silvstedt
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vidya Balan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vidya Malvade
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Vin Diesel
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Wayne Rooney
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Wentworth Miller
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Westlife
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Whitney Houston
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Whitney Port
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Will Ferrell
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Will Smith
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Willie Garsob
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Willow Smith
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Winona Ryder
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,will.i.am (William James Adams Jr.)
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Xavier Samuel
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Yana Gupta
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Yash Chopra
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Yvonne Zima
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zac Efron
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zach Galifianakis
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zaeem Jamal
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zain Mustafa
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zayan Gardour
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zayed Khan
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zeenat Aman
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zeina Sultani
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zoe Saldana
https://www.ahlanlive.com/star-stories/celebrities/a-z,2020-06-30,Zooey Deschanel
