Search Link,Date collected,company_name,city,company_address,company_category
http://www.yellowpages.com/new-york-ny/mip/black-duck-restaurant-15150893?geo_location_terms=&lid=15150893&search_terms=,2020-06-30,Black Duck Restaurant,New York,"122 E 28th St, New York, NY 10016",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/ellens-stardust-diner-9844978?geo_location_terms=&lid=9844978&search_terms=,2020-06-30,Ellen's Stardust Diner,New York,"1650 Broadway, New York, NY 10019",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/noi-due-11198294?geo_location_terms=&lid=11198294&search_terms=,2020-06-30,Noi Due,New York,"143 W 69th St, New York, NY 10023",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/ninos-restaurant-3305541?geo_location_terms=&lid=3305541&search_terms=,2020-06-30,Nino's Restaurant,New York,"1354 1st Ave, New York, NY 10021",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/il-cantinori-790501?geo_location_terms=&lid=790501&search_terms=,2020-06-30,Il Cantinori,New York,"32 E 10th St, New York, NY 10003",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/chelsea-gallery-restaurant-6154308,2020-06-30,Chelsea Gallery Restaurant,New York,"72 7th Ave, New York, NY 10011",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/moonstruck-east-restaurant-1420424?geo_location_terms=&lid=1420424&search_terms=,2020-06-30,Moonstruck East Restaurant,New York,"449 3rd Ave, New York, NY 10016",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/fresco-by-scotto-1948734?geo_location_terms=&lid=1948734&search_terms=,2020-06-30,Fresco by Scotto,New York,"34 E 52nd St, New York, NY 10022",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/wildwood-barbeque-22248642?geo_location_terms=&lid=22248642&search_terms=,2020-06-30,Wildwood Barbeque,New York,"225 Park Ave S, New York, NY 10003",Barbecue Restaurants
http://www.yellowpages.com/new-york-ny/mip/rumours-bar-lounge-grill-3890684?geo_location_terms=&lid=3890684&search_terms=,2020-06-30,Rumours Bar Lounge & Grill,New York,"933 8th Ave, New York, NY 10019",Irish Restaurants
http://www.yellowpages.com/new-york-ny/mip/da-noi-midtown-manhattan-533587405?lid=1001682503857,2020-06-30,Da Noi Midtown Manhattan,New York,"214 E 49th St, New York, NY 10017",Seafood Restaurants
http://www.yellowpages.com/new-york-ny/mip/asian-fusion-22999306,2020-06-30,Asian Fusion,New York,"11 Stone St, New York, NY 10004",Asian Restaurants
http://www.yellowpages.com/new-york-ny/mip/il-cortile-restaurant-6915413?geo_location_terms=&lid=1001849989362&search_terms=,2020-06-30,Il Cortile Restaurant,New York,"125 Mulberry St, New York, NY 10013",
http://www.yellowpages.com/new-york-ny/mip/bens-kosher-deli-8703772?geo_location_terms=&lid=8703772&search_terms=,2020-06-30,Ben's Kosher Deli,New York,"209 W 38th St, New York, NY 10018",Delicatessens
http://www.yellowpages.com/new-york-ny/mip/franks-trattoria-453215977?geo_location_terms=&lid=453215977&search_terms=,2020-06-30,Frank's Trattoria,New York,"371 1st Ave, New York, NY 10010",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/carmines-italian-restaurant-upper-west-side-4458870?geo_location_terms=&lid=4458870&search_terms=,2020-06-30,Carmine's Italian Restaurant - Upper West Side,New York,"2450 Broadway, New York, NY 10024",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/flex-mussels-18337?geo_location_terms=&lid=18337&search_terms=,2020-06-30,Flex Mussels,New York,"174 E 82nd St, New York, NY 10028",Seafood Restaurants
http://www.yellowpages.com/new-york-ny/mip/prima-470877667,2020-06-30,Prima,New York,"58 E 1st St, New York, NY 10003",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/indian-taj-10972456,2020-06-30,Indian Taj,New York,"181 Bleecker St, New York, NY 10012",Indian Restaurants
http://www.yellowpages.com/new-york-ny/mip/les-enfants-terribles-7532427,2020-06-30,Les Enfants Terribles,New York,"37 Canal St, New York, NY 10002",Breakfast Restaurants
http://www.yellowpages.com/new-york-ny/mip/la-carbonara-3654562?geo_location_terms=&lid=3654562&search_terms=,2020-06-30,La Carbonara,New York,"202 W 14th St, New York, NY 10011",Fine Dining Restaurants
http://www.yellowpages.com/new-york-ny/mip/pinto-restaurant-12974269,2020-06-30,Pinto Restaurant,New York,"118 Christopher St, New York, NY 10014",Thai Restaurants
http://www.yellowpages.com/new-york-ny/mip/piatto-4583810,2020-06-30,Piatto,New York,"347 E 109th St, New York, NY 10029",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/mr-ks-407372?geo_location_terms=&lid=1001117676060&search_terms=,2020-06-30,Mr. K's,New York,"570 Lexington Ave, New York, NY 10022",Chinese Restaurants
http://www.yellowpages.com/new-york-ny/mip/quantum-leap-natural-foods-restaurant-3123588,2020-06-30,Quantum Leap Natural Foods Restaurant,New York,"2031 W 77th St, New York, NY 10024",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/choice-kitchen-cocktails-8679747,2020-06-30,CHOICE Kitchen & Cocktails,New York,"380 3rd Ave, New York, NY 10016",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/el-presidente-restaurant-5220578?geo_location_terms=&lid=5220578&search_terms=,2020-06-30,El Presidente Restaurant,New York,"3938 Broadway, New York, NY 10032",Latin American Restaurants
http://www.yellowpages.com/new-york-ny/mip/spoonfed-new-york-country-482175847?lid=1000647207573,2020-06-30,Spoonfed New York Country,New York,"331 W 51st St, New York, NY 10019",
http://www.yellowpages.com/new-york-ny/mip/per-se-restaurant-8307159?geo_location_terms=&lid=8307159&search_terms=,2020-06-30,Per Se Restaurant,New York,"10 Columbus Cir, New York, NY 10019",French Restaurants
http://www.yellowpages.com/new-york-ny/mip/morandi-restaurant-8779116?geo_location_terms=&lid=8779116&search_terms=,2020-06-30,Morandi Restaurant,New York,"211 Waverly Pl, New York, NY 10014",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/aki-sushi-west-454817992,2020-06-30,Aki Sushi West,New York,"128 W 36th St, New York, NY 10018",Japanese Restaurants
http://www.yellowpages.com/new-york-ny/mip/boqueria-soho-4592213?geo_location_terms=&lid=4592213&search_terms=,2020-06-30,Boqueria Soho,New York,"171 Spring St, New York, NY 10012",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/antique-garage-7328700,2020-06-30,Antique Garage,New York,"41 Mercer St, New York, NY 10013",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/le-caire-4187479,2020-06-30,Le Caire,New York,"189 E 3rd St, New York, NY 10009",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/desnuda-22311936?geo_location_terms=&lid=22311936&search_terms=,2020-06-30,Desnuda,New York,"122 E 7th St, New York, NY 10009",Seafood Restaurants
http://www.yellowpages.com/new-york-ny/mip/lallegria-italian-restaurant-464873216?geo_location_terms=&lid=464873216&search_terms=,2020-06-30,L'allegria Italian Restaurant,New York,"623 9th Ave, New York, NY 10036",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/tao-uptown-465050565?geo_location_terms=&lid=465050565&search_terms=,2020-06-30,TAO Uptown,New York,"42 E 58th St, New York, NY 10022",Sushi Bars
http://www.yellowpages.com/new-york-ny/mip/rafele-470800598?geo_location_terms=&lid=470800598&search_terms=,2020-06-30,Rafele,New York,"29 7th Ave S, New York, NY 10014",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/alpha-fusion-458844388,2020-06-30,Alpha Fusion,New York,"365 W 34th St, New York, NY 10001",Asian Restaurants
http://www.yellowpages.com/new-york-ny/mip/la-terraza-restaurant-469913369,2020-06-30,La Terraza Restaurant,New York,"3881 Broadway, New York, NY 10032",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/chevys-fresh-mex-3498195?geo_location_terms=&lid=3498195&search_terms=,2020-06-30,Chevys Fresh Mex,New York,"259 W 42nd St, New York, NY 10036",Mexican Restaurants
http://www.yellowpages.com/new-york-ny/mip/ben-bensons-steak-house-1265908,2020-06-30,Ben Benson's Steak House,New York,"123 W 52nd St, New York, NY 10019",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/pylos-1607439?geo_location_terms=&lid=1607439&search_terms=,2020-06-30,Pylos,New York,"128 E 7th St, New York, NY 10009",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/craft-2519954?geo_location_terms=&lid=2519954&search_terms=,2020-06-30,Craft,New York,"47 E 19th St Fl 4, New York, NY 10003",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/lukes-lobster-450845415?geo_location_terms=&lid=450845415&search_terms=,2020-06-30,Luke's Lobster,New York,"93 E 7th St Frnt A, New York, NY 10009",Seafood Restaurants
http://www.yellowpages.com/new-york-ny/mip/amazing-66-restaurant-22305750?geo_location_terms=&lid=22305750&search_terms=,2020-06-30,Amazing 66 Restaurant,New York,"66 Mott St, New York, NY 10013",Chinese Restaurants
http://www.yellowpages.com/new-york-ny/mip/trattoria-trecolori-5257505?geo_location_terms=&lid=5257505&search_terms=,2020-06-30,Trattoria Trecolori,New York,"254 W 47th St, New York, NY 10036",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/indian-road-cafe-5467531,2020-06-30,Indian Road Cafe,New York,"600 W 218th St, New York, NY 10034",Indian Restaurants
http://www.yellowpages.com/new-york-ny/mip/bocca-di-bacco-8487126?geo_location_terms=&lid=8487126&search_terms=,2020-06-30,Bocca Di Bacco,New York,"828 9th Ave Frnt A, New York, NY 10019",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/bello-giardino-15954301,2020-06-30,Bello Giardino,New York,"71 W 71st St Frnt 1, New York, NY 10023",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/johnny-rock-10705734?geo_location_terms=&lid=10705734&search_terms=,2020-06-30,Johnny Rock,New York,"930 3rd Ave, New York, NY 10022",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/paul-jimmys-restaurant-2388948?geo_location_terms=&lid=2388948&search_terms=,2020-06-30,Paul & Jimmy's Restaurant,New York,"123 E 18th St, New York, NY 10003",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/t-g-i-fridays-15963010,2020-06-30,T.G.I. Friday's,New York,"47 E 42nd St, New York, NY 10017",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/pietros-1724880?geo_location_terms=&lid=1724880&search_terms=,2020-06-30,Pietro's,New York,"232 E 43rd St, New York, NY 10017",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/brick-lane-curry-house-9916227?geo_location_terms=&lid=9916227&search_terms=,2020-06-30,Brick Lane Curry House,New York,"99 2nd Ave, New York, NY 10003",Indian Restaurants
http://www.yellowpages.com/new-york-ny/mip/pound-pence-6489453?geo_location_terms=&lid=6489453&search_terms=,2020-06-30,Pound & Pence,New York,"55 Liberty St, New York, NY 10005",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/gramercy-caf-3465042,2020-06-30,Gramercy Café,New York,"184 3rd Ave, New York, NY 10003",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/sofias-cucina-460197252,2020-06-30,Sofia's Cucina,New York,"143 Mulberry St, New York, NY 10013",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/outback-steakhouse-473607992?geo_location_terms=&lid=473607992&search_terms=,2020-06-30,Outback Steakhouse,New York,"60 W 23rd St, New York, NY 10010",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/yakitori-totto-922315?geo_location_terms=&lid=922315&search_terms=,2020-06-30,Yakitori Totto,New York,"251 W 55th St, New York, NY 10019",Japanese Restaurants
http://www.yellowpages.com/new-york-ny/mip/db-bistro-moderne-6402371?geo_location_terms=&lid=6402371&search_terms=,2020-06-30,db Bistro moderne,New York,"55 W 44th St, New York, NY 10036",French Restaurants
http://www.yellowpages.com/new-york-ny/mip/juniors-8321808?geo_location_terms=&lid=8321808&search_terms=,2020-06-30,Juniors,New York,"1515 Broadway, New York, NY 10036",Dessert Restaurants
http://www.yellowpages.com/new-york-ny/mip/waterstone-grill-9263772,2020-06-30,Waterstone Grill,New York,"79 Pearl St, New York, NY 10004",Seafood Restaurants
http://www.yellowpages.com/new-york-ny/mip/daniel-458902200?geo_location_terms=&lid=458902200&search_terms=,2020-06-30,Daniel,New York,"60 E 65th St, New York, NY 10065",French Restaurants
http://www.yellowpages.com/new-york-ny/mip/bianca-6255318?geo_location_terms=&lid=6255318&search_terms=,2020-06-30,Bianca,New York,"5 Bleecker St, New York, NY 10012",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/lavagna-7187562?geo_location_terms=&lid=7187562&search_terms=,2020-06-30,Lavagna,New York,"545 E 5th St, New York, NY 10009",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/guantanamera-471100608?geo_location_terms=&lid=471100608&search_terms=,2020-06-30,Guantanamera,New York,"939 8th Ave, New York, NY 10019",Cuban Restaurants
http://www.yellowpages.com/new-york-ny/mip/johnnys-pizza-pasta-14881607,2020-06-30,Johnny's Pizza Pasta,New York,"345 E 12th St, New York, NY 10003",Pizza
http://www.yellowpages.com/new-york-ny/mip/margot-restaurant-7371518,2020-06-30,Margot Restaurant,New York,"3822 Broadway, New York, NY 10032",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/da-marino-2217768?geo_location_terms=&lid=2217768&search_terms=,2020-06-30,Da Marino,New York,"220 W 49th St, New York, NY 10019",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/harlem-bbq-22985412,2020-06-30,Harlem BBQ,New York,"2367 Frederick Douglass Blvd, New York, NY 10027",Barbecue Restaurants
http://www.yellowpages.com/new-york-ny/mip/cafe-amores-14th-st-9015952,2020-06-30,Cafe Amore's - 14th St.,New York,"104 E 14th St, New York, NY 10003",Pizza
http://www.yellowpages.com/new-york-ny/mip/berimbau-467763699?geo_location_terms=&lid=467763699&search_terms=,2020-06-30,Berimbau,New York,"43 Carmine St, New York, NY 10014",Brazilian Restaurants
