Search Link,Date collected,company_name,city,company_address,company_category
http://www.yellowpages.com/new-york-ny/mip/cipriani-club-55-2245505?geo_location_terms=&lid=2245505&search_terms=,2020-06-30,Cipriani Club 55,New York,"55 Wall St, New York, NY 10005",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/dublin-house-8889506,2020-06-30,Dublin House,New York,"225 W 79th St, New York, NY 10024",Barbecue Restaurants
http://www.yellowpages.com/new-york-ny/mip/the-sea-grill-8461624?geo_location_terms=&lid=8461624&search_terms=,2020-06-30,The Sea Grill,New York,"19 W 49th St, New York, NY 10020",Seafood Restaurants
http://www.yellowpages.com/new-york-ny/mip/babbo-285698?geo_location_terms=&lid=285698&search_terms=,2020-06-30,Babbo,New York,"110 Waverly Pl Frnt A, New York, NY 10011",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/carbone-ristorante-italiano-5846586,2020-06-30,Carbone Ristorante Italiano,New York,"331 W 38th St, New York, NY 10018",Pizza
http://www.yellowpages.com/new-york-ny/mip/hillstone-471040582,2020-06-30,Hillstone,New York,"378 Park Ave S, New York, NY 10010",Sushi Bars
http://www.yellowpages.com/new-york-ny/mip/brasserie-8-1-2-473431226?geo_location_terms=&lid=473431226&search_terms=,2020-06-30,Brasserie 8 1/2,New York,"9 W 57th St Bsmt 1b, New York, NY 10019",Continental Restaurants
http://www.yellowpages.com/new-york-ny/mip/ejs-luncheonette-11614397?geo_location_terms=&lid=11614397&search_terms=,2020-06-30,EJ's Luncheonette,New York,"1271 3rd Ave, New York, NY 10021",Breakfast Restaurants
http://www.yellowpages.com/new-york-ny/mip/strip-house-474172167?geo_location_terms=&lid=474172167&search_terms=,2020-06-30,Strip House,New York,"15 W 44th St, New York, NY 10036",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/angelos-pizzeria-5912420?geo_location_terms=&lid=5912420&search_terms=,2020-06-30,Angelo's Pizzeria,New York,"1043 2nd Ave, New York, NY 10022",Pizza
http://www.yellowpages.com/new-york-ny/mip/bistecca-fiorentina-10384513,2020-06-30,Bistecca Fiorentina,New York,"317 W 46th St, New York, NY 10036",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/vitae-469259968?geo_location_terms=&lid=469259968&search_terms=,2020-06-30,Vitae,New York,"4 E 46th St Frnt 1, New York, NY 10017",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/sidecar-473603985,2020-06-30,Sidecar,New York,"915 3rd Ave, New York, NY 10022",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/madison-restaurant-6541218,2020-06-30,Madison Restaurant,New York,"965 1st Ave, New York, NY 10022",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/steamers-landing-458889923,2020-06-30,Steamers Landing,New York,"Between Liberty & Albany On The The Hudson River, New York, NY 10280",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/il-vagabondo-467543866,2020-06-30,Il Vagabondo,New York,"351 E 62nd St, New York, NY 10065",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/planet-hollywood-891219?geo_location_terms=&lid=891219&search_terms=,2020-06-30,Planet Hollywood,New York,"1540 Broadway, New York, NY 10036",
http://www.yellowpages.com/new-york-ny/mip/extra-virgin-7694252?geo_location_terms=&lid=7694252&search_terms=,2020-06-30,Extra Virgin,New York,"259 W 4th St, New York, NY 10014",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/whitmans-458022651,2020-06-30,Whitmans,New York,"406 E 9th St, New York, NY 10009",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/sardis-restaurant-474241368?geo_location_terms=&lid=474241368&search_terms=,2020-06-30,Sardi's Restaurant,New York,"234 W 44th St Ste 300, New York, NY 10036",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/boqueria-10666545?geo_location_terms=&lid=10666545&search_terms=,2020-06-30,Boqueria,New York,"53 W 19th St, New York, NY 10011",Spanish Restaurants
http://www.yellowpages.com/new-york-ny/mip/bobby-vans-steakhouse-11139387?geo_location_terms=&lid=11139387&search_terms=,2020-06-30,Bobby Van's Steakhouse,New York,"131 E 54th St, New York, NY 10022",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/regional-10780767?geo_location_terms=&lid=10780767&search_terms=,2020-06-30,Regional,New York,"2607 Broadway, New York, NY 10025",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/el-porron-450837438,2020-06-30,El Porron,New York,"1123 1st Ave, New York, NY 10065",Spanish Restaurants
http://www.yellowpages.com/new-york-ny/mip/barfly-sports-bar-restaurant-7027921?geo_location_terms=&lid=7027921&search_terms=,2020-06-30,Barfly Sports Bar & Restaurant,New York,"244 3rd Ave, New York, NY 10010",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/osteria-laguna-restaurant-2391271,2020-06-30,Osteria Laguna Restaurant,New York,"209 E 42nd St, New York, NY 10017",Continental Restaurants
http://www.yellowpages.com/new-york-ny/mip/niko-461972725,2020-06-30,Niko,New York,"170 Mercer St, New York, NY 10012",Japanese Restaurants
http://www.yellowpages.com/new-york-ny/mip/waldys-pizza-16097243?geo_location_terms=&lid=16097243&search_terms=,2020-06-30,Waldy's Pizza,New York,"800 Avenue Of The Americas, New York, NY 10001",Pizza
http://www.yellowpages.com/new-york-ny/mip/pita-grill-6265201,2020-06-30,Pita Grill,New York,"69 New St, New York, NY 10004",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/triomphe-461823372,2020-06-30,Triomphe,New York,"49 W 44th St, New York, NY 10036",French Restaurants
http://www.yellowpages.com/new-york-ny/mip/dave-busters-8889637?geo_location_terms=&lid=8889637&search_terms=,2020-06-30,Dave & Buster's,New York,"234 W 42nd St, New York, NY 10036",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/the-capital-grille-4044196?geo_location_terms=&lid=4044196&search_terms=,2020-06-30,The Capital Grille,New York,"155 E 42nd St, New York, NY 10017",Fine Dining Restaurants
http://www.yellowpages.com/new-york-ny/mip/peasant-2081461?geo_location_terms=&lid=2081461&search_terms=,2020-06-30,Peasant,New York,"194 Elizabeth St Frnt A, New York, NY 10012",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/hawkers-460635356?geo_location_terms=&lid=460635356&search_terms=,2020-06-30,Hawkers,New York,"225 E 14th St, New York, NY 10003",Asian Restaurants
http://www.yellowpages.com/new-york-ny/mip/old-homestead-steakhouse-1275150?geo_location_terms=&lid=1275150&search_terms=,2020-06-30,Old Homestead Steakhouse,New York,"56 9th Ave, New York, NY 10011",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/isola-trattoria-crudo-bar-473509445?geo_location_terms=&lid=473509445&search_terms=,2020-06-30,Isola Trattoria & Crudo Bar,New York,"9 Crosby St, New York, NY 10013",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/elmo-5192471?geo_location_terms=&lid=5192471&search_terms=,2020-06-30,Elmo,New York,"156 7th Ave, New York, NY 10011",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/dukes-461824446,2020-06-30,Duke's,New York,"560 3rd Ave, New York, NY 10016",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/harrys-cafe-steak-7220915,2020-06-30,Harry's Cafe & Steak,New York,"1 Hanover Sq, New York, NY 10004",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/pig-whistle-pub-restaurant-3605566,2020-06-30,Pig & Whistle Pub Restaurant,New York,"165 W 47th St, New York, NY 10036",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/cosi-473192132,2020-06-30,Cosi,New York,"60 E 56th St, New York, NY 10022",Sandwich Shops
http://www.yellowpages.com/new-york-ny/mip/sevens-turkish-grill-460080517?lid=1000439506725,2020-06-30,Seven's Turkish Grill,New York,"158 W 72nd St, New York, NY 10023",Mediterranean Restaurants
http://www.yellowpages.com/new-york-ny/mip/roccos-pizza-joint-6749512?geo_location_terms=&lid=6749512&search_terms=,2020-06-30,Rocco's Pizza Joint,New York,"162 7th Ave, New York, NY 10011",Pizza
http://www.yellowpages.com/new-york-ny/mip/casa-mono-462462383?geo_location_terms=&lid=462462383&search_terms=,2020-06-30,Casa Mono,New York,"52 Irving Pl, New York, NY 10003",Spanish Restaurants
http://www.yellowpages.com/new-york-ny/mip/indian-tanpura-3293570,2020-06-30,Indian Tanpura,New York,"564 Amsterdam Ave Frnt 2, New York, NY 10024",Indian Restaurants
http://www.yellowpages.com/new-york-ny/mip/african-american-best-foods-6978317,2020-06-30,African American Best Foods,New York,"410 Malcolm X Blvd Frnt 1, New York, NY 10037",African Restaurants
http://www.yellowpages.com/new-york-ny/mip/sun-cafe-13174080,2020-06-30,Sun Cafe,New York,"67 Reade St, New York, NY 10007",Japanese Restaurants
http://www.yellowpages.com/new-york-ny/mip/mughlai-indian-cuisine-4398082,2020-06-30,Mughlai Indian Cuisine,New York,"320 Columbus Ave, New York, NY 10023",Indian Restaurants
http://www.yellowpages.com/new-york-ny/mip/le-veau-dor-7135016,2020-06-30,Le Veau Dor,New York,"129 E 60th St, New York, NY 10022",French Restaurants
http://www.yellowpages.com/new-york-ny/mip/kambi-ramen-house-19704024,2020-06-30,Kambi Ramen House,New York,"351 E 14th St, New York, NY 10003",Asian Restaurants
http://www.yellowpages.com/new-york-ny/mip/casa-nonna-465516360?geo_location_terms=&lid=465516360&search_terms=,2020-06-30,Casa Nonna,New York,"310 W 38th St, New York, NY 10018",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/esca-3306782?geo_location_terms=&lid=3306782&search_terms=,2020-06-30,Esca,New York,"402 W 43rd St, New York, NY 10036",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/smac-459052000,2020-06-30,S'mac,New York,"197 1st Ave, New York, NY 10003",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/steak-frites-1286023,2020-06-30,Steak Frites,New York,"9 E 16th St, New York, NY 10003",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/great-american-health-bar-1406923?geo_location_terms=&lid=1406923&search_terms=,2020-06-30,Great American Health Bar,New York,"35 W 57th St, New York, NY 10019",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/il-piccolo-bufalo-456107819,2020-06-30,Il Piccolo Bufalo,New York,"141 Mulberry St Frnt A, New York, NY 10013",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/menchanko-tei-restaurant-2659878,2020-06-30,Menchanko-Tei Restaurant,New York,"131 E 45th St, New York, NY 10017",Asian Restaurants
http://www.yellowpages.com/new-york-ny/mip/aangan-450837398,2020-06-30,Aangan,New York,"2701 Broadway, New York, NY 10025",Indian Restaurants
http://www.yellowpages.com/new-york-ny/mip/stout-flagship-467207041?geo_location_terms=&lid=467207041&search_terms=,2020-06-30,Stout Flagship,New York,"133 W 33rd St, New York, NY 10001",Irish Restaurants
http://www.yellowpages.com/new-york-ny/mip/frankies-17-spuntino-10889409?geo_location_terms=&lid=10889409&search_terms=,2020-06-30,Frankies 17 Spuntino,New York,"17 Clinton St, New York, NY 10002",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/red-house-12325724?geo_location_terms=&lid=12325724&search_terms=,2020-06-30,Red House,New York,"203 E 14th St Frnt A, New York, NY 10003",Chinese Restaurants
http://www.yellowpages.com/new-york-ny/mip/todaro-brothers-5642814?geo_location_terms=&lid=1001105931107&search_terms=,2020-06-30,Todaro Brothers,New York,"555 2nd Ave, New York, NY 10016",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/houlihans-467641016,2020-06-30,Houlihan's,New York,"729 7th Ave, New York, NY 10019",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/lupa-osteria-romana-392983?geo_location_terms=&lid=392983&search_terms=,2020-06-30,Lupa Osteria Romana,New York,"170 Thompson St, New York, NY 10012",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/the-stags-head-22251111?geo_location_terms=&lid=22251111&search_terms=,2020-06-30,The Stag's Head,New York,"252 E 51st St, New York, NY 10022",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/sparks-steak-house-15362553?geo_location_terms=&lid=15362553&search_terms=,2020-06-30,Sparks Steak House,New York,"210 E 46th St, New York, NY 10017",Steak Houses
http://www.yellowpages.com/new-york-ny/mip/tgi-fridays-458022579,2020-06-30,TGI Fridays,New York,"34 Union Sq E, New York, NY 10003",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/punch-28771538?geo_location_terms=&lid=28771538&search_terms=,2020-06-30,Punch,New York,"913 Broadway, New York, NY 10010",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/cafe-daniellos-pizzeria-restaurant-9005972?geo_location_terms=&lid=9005972&search_terms=,2020-06-30,Cafe Daniello's Pizzeria Restaurant,New York,"1072 2nd Ave, New York, NY 10022",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/mudville-9-22341460?geo_location_terms=&lid=22341460&search_terms=,2020-06-30,Mudville 9,New York,"126 Chambers St, New York, NY 10007",American Restaurants
http://www.yellowpages.com/new-york-ny/mip/chez-josephine-3030157,2020-06-30,Chez Josephine,New York,"414 W 42nd St Frnt A, New York, NY 10036",French Restaurants
http://www.yellowpages.com/new-york-ny/mip/nello-4654897,2020-06-30,Nello,New York,"696 Madison Ave, New York, NY 10065",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/positano-ristorante-1934485,2020-06-30,Positano Ristorante,New York,"122 Mulberry St, New York, NY 10013",Italian Restaurants
http://www.yellowpages.com/new-york-ny/mip/festival-restaurant-4598334,2020-06-30,Festival Restaurant,New York,"120 Rivington St, New York, NY 10002",Family Style Restaurants
http://www.yellowpages.com/new-york-ny/mip/colicchio-sons-452174549?geo_location_terms=&lid=452174549&search_terms=,2020-06-30,Colicchio & Sons,New York,"85 10th Ave, New York, NY 10011",Fine Dining Restaurants
http://www.yellowpages.com/new-york-ny/mip/potjanee-thai-restaurant-of-new-york-475254262?geo_location_terms=&lid=1001874845727&search_terms=,2020-06-30,Potjanee Thai Restaurant of New York,New York,"48 Carmine St, New York, NY 10014",Thai Restaurants
http://www.yellowpages.com/new-york-ny/mip/meson-sevilla-3421723,2020-06-30,Meson Sevilla,New York,"344 W 46th St, New York, NY 10036",Spanish Restaurants
